year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
200912,0.029094627254136453,0.058765569808514585,0.0748001487265291,0.05338352853690277,0.060104108570366244,0.03087934560327198,0.033640081799591,0.04811303216211192,0.014147611080126419,0.025079010968581523,0.008263617772820225,0.017159323294292622,0.05171035508458821,0.006144264733221789,0.05176612753299871,0.023405837516266965,0.019529652351738237,0.01643428146495631,0.04259155976947389,0.00508458821342257,0.026724298196690838,0.042563673545268646,0.027114705335564232,0.010996467744934001,0.04853132552519056,0.016099646774493402,0.055391336679680235,0.0174102993121398,0.03601041085703663,0.049061163785090164
201001,0.014789462767060776,0.04515660651317154,0.06805641982991081,0.03694254304086289,0.033084422319020944,0.017247459033395557,0.03386226923874715,0.0404584111180253,0.014571665629537444,0.03159095623314665,0.020389960589089397,0.030315287284795676,0.0616158473345779,0.03392449699232525,0.06195809997925743,0.04086289151628293,0.028510682431030904,0.02421696743414229,0.03712922630159717,0.0065442854179630795,0.006295374403650696,0.069487658162207,0.020296618958722257,0.01665629537440365,0.028168429786351385,0.02847956855424185,0.04758348890271728,0.013700477079444098,0.039400539307197675,0.048703588467123006
201002,0.03241714467813894,0.02548597833014659,0.045156150414276605,0.026322498406628425,0.08686265137029954,0.016714467813894202,0.028569152326322494,0.037699171446781386,0.018937221159974503,0.023478330146590183,0.005624601657106438,0.015184831102613127,0.046614085404716385,0.0295729764181007,0.044773741236456346,0.017240280433397065,0.0312221159974506,0.034042383683875084,0.025916188655194388,0.02044295729764181,0.005481198215423836,0.10887507966857872,0.05335404716379859,0.013344486934353089,0.03122211599745061,0.014754620777565328,0.0530672402804334,0.028306246016571064,0.029668578712555772,0.049649458253664756
201003,0.021722731906218144,0.05569826707441387,0.04178389398572885,0.03878695208970439,0.03533129459734964,0.021172273190621815,0.03701325178389399,0.0444138634046891,0.016187563710499488,0.029337410805300713,0.004811416921508664,0.03267074413863405,0.043863404689092764,0.031997961264016314,0.03973496432212029,0.020071355759429158,0.027594291539245662,0.049367991845056074,0.021111111111111115,0.018053007135575942,0.009918450560652397,0.09438328236493373,0.04692150866462794,0.011967380224260958,0.026095820591233432,0.030652395514780835,0.05071355759429154,0.006034658511722732,0.03377166156982671,0.05881753312945973
201004,0.013065380493033227,0.02448017148981779,0.06419078242229367,0.039560557341907825,0.032068595927116826,0.015541264737406218,0.03872454448017149,0.06075026795284031,0.013515541264737408,0.03033226152197213,0.017888531618435156,0.016763129689174705,0.07422293676312972,0.018949624866023577,0.03769560557341909,0.02042872454448017,0.03583065380493033,0.03129689174705252,0.018756698821007504,0.041714898177920685,0.005091103965702037,0.09219721329046086,0.03415862808145766,0.01197213290460879,0.023386923901393353,0.032550911039657016,0.050878885316184355,0.019367631296891747,0.03415862808145766,0.05046087888531618
201005,0.02402093484930518,0.02177404800577513,0.07358780003609458,0.045542320880707456,0.04876376105396138,0.011974372856885037,0.03501173073452446,0.07491427540155207,0.018498465980869877,0.048141129759971125,0.005910485471936474,0.017415628947843344,0.035255369066955436,0.015141671178487637,0.01397762136798412,0.005260783252120556,0.03030138964085905,0.03598628406424833,0.03617578054502798,0.05612705287854177,0.0031763219635444866,0.08636527702580762,0.036013354990074,0.015385309510918604,0.026294892618660887,0.032439992781086446,0.04998195271611623,0.033549900739938646,0.019175239126511454,0.04383685255369067
201006,0.02020427112349118,0.040984215413184776,0.06457753017641597,0.05265552460538534,0.035273909006499536,0.018477251624883936,0.04399257195914578,0.06340761374187556,0.018727948003714023,0.024243268337975857,0.01363045496750232,0.025942432683379757,0.026220984215413183,0.026638811513463322,0.010259981429897865,0.010817084493964717,0.023602599814298977,0.017530176415970287,0.03555246053853297,0.062070566388115124,0.006610956360259981,0.07307335190343547,0.04243268337975859,0.022265552460538532,0.012376973073351904,0.03441039925719592,0.03833797585886722,0.006638811513463324,0.03778087279480037,0.0912627669452182
201007,0.013023338678068772,0.015268127561019062,0.05960270799928737,0.04843221093889186,0.04159094958132906,0.019116337074648136,0.04282023873151613,0.05644931409228578,0.02689292713344023,0.021788704792446108,0.01615000890789239,0.017245679672189557,0.02240334936753964,0.025583466951719223,0.00807945840014253,0.027935150543381432,0.0240334936753964,0.0154819169784429,0.026091216818100837,0.0419383573846428,0.023472296454658825,0.0794316764653483,0.059041510778549786,0.018421521468020664,0.028870479244610725,0.03386780687689292,0.032932478175663644,0.012889720292178872,0.04586673792980581,0.09527881703189026
201008,0.01490234695552273,0.018644345970786146,0.03774823568028886,0.03969309043164286,0.03575414409978664,0.02733464631544395,0.04336123420318398,0.039668472017068766,0.012071229279501067,0.029107172164779253,0.008772361726571474,0.03821598555719678,0.03117511898900378,0.049417364188412936,0.0038240603971770883,0.02012145084523223,0.041145576891514844,0.037428196290825534,0.03164286886591171,0.04134252420810766,0.030190382406039724,0.06155424257344495,0.05899392745773839,0.009412440505498111,0.03728048580338093,0.045232233710815695,0.044542918102740844,0.02607910717216478,0.03314459215493189,0.05219924503528639
201009,0.018661600168883262,0.04849060586869326,0.04918724931391176,0.03747097318978257,0.04510238547603969,0.023316445007388643,0.05029554570403209,0.05371543170783196,0.02204982056153684,0.030377876293012453,0.010903525438040953,0.02138484272746464,0.039370909858560274,0.022113151783829423,0.01198015621701499,0.0099535571036521,0.03389275913025121,0.02344310745197382,0.02806628667933291,0.008781929491239179,0.05647033987755964,0.040637534304412075,0.07391809161916825,0.024456407008655263,0.03256280346210681,0.055457040320878184,0.04218914925058054,0.0028604602068819933,0.029016255013721758,0.053873759763563435
201010,0.029236729310913295,0.03645730300032971,0.033316848005275304,0.05495384108143753,0.06692218925156611,0.011679854929113088,0.04029014177382131,0.03042367293109132,0.012916254533465218,0.02303000329706561,0.0043850972634355435,0.028173425651170453,0.03588855918232774,0.029558193208044842,0.009775799538410814,0.018925156610616552,0.024216946917243652,0.027629409825255524,0.029310913287174407,0.009998351467194197,0.048846027035938024,0.09513682822288164,0.07340092317837124,0.007476096274315858,0.035666007253544345,0.04291130893504781,0.0416254533465216,0.014276294098252554,0.033292120013188264,0.050280250576986485
201011,0.020815818153510822,0.035621983496808354,0.021282889615444493,0.049330530904561735,0.05493538844776584,0.011054024599096995,0.03865794799937723,0.033006383309979764,0.007971352950334736,0.030110540245990976,0.011918106803674295,0.03312315117546318,0.042277751829363226,0.03772380507550989,0.02016191810680367,0.007247392184337537,0.03284290829830298,0.029409933053090455,0.03450101198816753,0.008998910166588821,0.03333333333333333,0.0911567803207224,0.06432352483263272,0.008041413669624787,0.022940993305309045,0.04223104468316986,0.03517826560797136,0.046107737817219364,0.03594893352016192,0.05974622450568271
201012,0.02071827744904668,0.04231591058514135,0.030432281393819854,0.025057527942143325,0.04759204470742932,0.014579224194608808,0.04236522024983563,0.06332182774490466,0.024613740959894805,0.026019066403681783,0.004914529914529914,0.012606837606837607,0.05422419460880999,0.04236522024983563,0.04364727153188692,0.010289283366206443,0.02308514135437212,0.032034845496383954,0.02961867192636423,0.005851413543721236,0.010954963839579225,0.08356344510190664,0.06139875082182774,0.012212360289283367,0.028706443129520053,0.04017094017094018,0.025895792241946092,0.007330703484549639,0.04547172912557528,0.08864234056541749
201101,0.03245088245088245,0.028529803529803534,0.034648684648684654,0.023509823509823512,0.04638694638694639,0.019538794538794542,0.04486346986346987,0.054878454878454885,0.017990342990342988,0.029304029304029304,0.006027306027306027,0.015967365967365966,0.03896936396936397,0.05612720612720613,0.06531801531801532,0.009174159174159176,0.0351981351981352,0.027780552780552782,0.01809024309024309,0.010772560772560775,0.016391941391941396,0.06464368964368963,0.0776057276057276,0.010747585747585747,0.027256077256077253,0.03861971361971363,0.040592740592740595,0.012246087246087247,0.02635697635697636,0.07001332001332
201102,0.023995553438145144,0.044600603461966024,0.02385262823566777,0.028616801651580114,0.03847864062251866,0.01765920279498174,0.057773542956963644,0.030451008416706365,0.0073924090836906455,0.020636811179926946,0.006582499602985547,0.02401937430522471,0.04362394791170399,0.04981737335239003,0.05362871208511991,0.012132761632523423,0.03588216611084643,0.029545815467683024,0.02485310465300937,0.005153247578211846,0.0031284738764491026,0.07597268540574877,0.07216134667301889,0.005582023185643958,0.033095124662537716,0.038764491027473404,0.04660155629664921,0.045672542480546294,0.025472447197077974,0.07485310465300936
201103,0.024948091359207794,0.01955757866155566,0.020156524516850342,0.047995527870947144,0.032902092317521156,0.022073151253793326,0.05580578182398978,0.03860405685992653,0.008297396582015653,0.02094713304583932,0.006524516850343396,0.022911675451205878,0.05439226960549433,0.07739179044881009,0.07135441622743971,0.013783740616514936,0.030170899217377416,0.02566682638556141,0.02897300750678805,0.006859926529308416,0.005230793802906883,0.05479955278709471,0.07130650055901613,0.004679763616035777,0.03984986423893948,0.02473247085130171,0.043635202044401855,0.011915029547995528,0.03462705638076985,0.07990736304104774
201104,0.015379815941350803,0.023217906722820154,0.018257682108875368,0.041233816877242244,0.037396661987209485,0.020386835127125254,0.058126657307752294,0.041093433161753234,0.005131804710653565,0.02691467789736391,0.0043830915613788796,0.014607705506161287,0.04792544064888473,0.05726095772890345,0.024785524879114024,0.016690063952581498,0.028412104195913272,0.020597410700358757,0.03210887537045703,0.031149586647948833,0.005693339572609577,0.07574481360162222,0.07834191233816876,0.012618936203400405,0.04027452815473405,0.050522539385431296,0.04939946966151927,0.012946498206208083,0.03971299329277804,0.06968491654968023
201105,0.027613960113960105,0.026908831908831903,0.006716524216524215,0.047934472934472935,0.03799857549857551,0.02099002849002849,0.05381054131054132,0.026075498575498575,0.010028490028490027,0.022143874643874645,0.009729344729344728,0.015007122507122508,0.042720797720797725,0.05278490028490028,0.014750712250712252,0.01564814814814815,0.02116096866096866,0.012229344729344728,0.022699430199430198,0.046759259259259264,0.0031054131054131053,0.11066951566951569,0.07827635327635327,0.02158831908831909,0.03541310541310542,0.03957977207977209,0.06396011396011399,0.04214387464387466,0.019985754985754986,0.05156695156695157
201106,0.011259670366633029,0.0475866128489741,0.03088631012445341,0.030129498822737976,0.03252606794483687,0.018020517995290954,0.05956945845946855,0.051749075008409015,0.011638076017490747,0.01802051799529095,0.009418096199125463,0.04069963000336361,0.040800538176925666,0.05177430205179954,0.008131516986209217,0.008636057854019507,0.03310628994281871,0.02548772283888328,0.01809619912546249,0.04561890346451396,0.009216279852001347,0.07410023545240498,0.051143625967036664,0.008383787420114364,0.043020517995290955,0.03830306088126472,0.06426168853010426,0.011638076017490749,0.036839892364614865,0.06993777329297006
201107,0.018125213237802796,0.013263391334015695,0.05139031047424088,0.026620607301262367,0.035627772091436374,0.029358580689184576,0.06073012623677927,0.06832992152848857,0.011983964517229615,0.024778232685090412,0.004742408734220402,0.021451722961446602,0.030228590924599112,0.05167178437393381,0.007557147731149777,0.006328897987035141,0.01574547935858069,0.016564312521323774,0.023140566359604233,0.04921528488570454,0.013442511088365746,0.07662060730126237,0.07285909245991126,0.0107813033094507,0.041589901057659515,0.036600136472193796,0.05533094506994202,0.01014158990105766,0.03585806891845786,0.07992152848857045
201108,0.00933883101851852,0.020753761574074072,0.044408275462962964,0.027958622685185185,0.05191695601851851,0.011834490740740743,0.04017650462962963,0.0775462962962963,0.015046296296296297,0.025701678240740745,0.00384837962962963,0.012572337962962962,0.042975983796296295,0.0431712962962963,0.004021990740740741,0.01849681712962963,0.03969907407407407,0.021252893518518515,0.012333622685185187,0.018844039351851853,0.03867910879629629,0.10452112268518517,0.06810619212962962,0.012008101851851851,0.026179108796296296,0.046317997685185186,0.053284143518518526,0.02789351851851852,0.025332754629629632,0.05577980324074074
201109,0.021715271244904362,0.021973973032298526,0.04525713389777359,0.018822514894951396,0.0780887425525243,0.016541235497021006,0.043916588272185635,0.07561931640012542,0.01061461273126372,0.025666353088742554,0.010896832862966447,0.016306052053935403,0.03559109438695515,0.033145186578864845,0.0047115083098149884,0.020116023831922233,0.029147068046409534,0.019104735026654125,0.014118846033239263,0.019104735026654125,0.07681875195986201,0.06449513954217621,0.05334744433991846,0.008968328629664471,0.014636249608027594,0.03864847914706805,0.05809814989024773,0.013577924114142364,0.04354029476324867,0.06741141423643775
201110,0.02353951890034364,0.029828178694158075,0.06750859106529208,0.03129725085910653,0.07371993127147766,0.015781786941580757,0.03263745704467354,0.06191580756013746,0.018694158075601375,0.030111683848797248,0.018823024054982818,0.012199312714776632,0.05573024054982818,0.029441580756013747,0.010292096219931272,0.017018900343642607,0.026786941580756014,0.020317869415807557,0.01725085910652921,0.01186426116838488,0.06395189003436426,0.06949312714776631,0.04580756013745704,0.01243127147766323,0.02799828178694158,0.02874570446735395,0.06176116838487973,0.005627147766323025,0.028333333333333332,0.05109106529209623
201111,0.028808414513624175,0.031328533107440354,0.05159536919384441,0.04166313708880418,0.05434843992658478,0.011231116758435692,0.02827897783425102,0.07347169278554284,0.01497952844839757,0.02309049837639418,0.006847381053226032,0.01392065508965128,0.03924890583086263,0.029867287872370474,0.012861781730904982,0.019596216292531412,0.04208668643230269,0.009875758859240436,0.03370040943103206,0.005830862628829592,0.058838062967669066,0.0871735140477199,0.03209092192573768,0.011040519553861356,0.03086262882959199,0.035140477198927,0.062395877453056595,0.046682196809261625,0.013433573344627983,0.04971057461527602
201112,0.011156882938551323,0.03965842773772743,0.0698077583247511,0.02166151733607964,0.060075523515276355,0.01530209406110539,0.03216615173360796,0.07269138345348436,0.02197047717130106,0.03528149673875729,0.014014761414349467,0.021455544112598694,0.027608994164091998,0.030595605904565743,0.05008582217645039,0.022948849982835563,0.021404050806728456,0.016846893237212494,0.02619292825266048,0.009148644009612083,0.021815997253690354,0.061852042567799526,0.03952969447305184,0.01759354617233093,0.025369035358736698,0.042413319601785106,0.054359766563680065,0.015173360796429797,0.030029179539993133,0.07179025060075522
201201,0.021971515442470793,0.04923987838054089,0.04777564410305649,0.020963354136661866,0.04515922547607617,0.011817890862538007,0.029844775164026255,0.06717074731957114,0.0071851496239398295,0.02377180348855817,0.011697871659465515,0.02631621059369499,0.03265322451592255,0.033253320531285005,0.08356537045927348,0.03358937429988798,0.030924947991678674,0.01433829412706033,0.032029124659945604,0.0070411265802528405,0.015394463114098256,0.06993118899023842,0.055120819331092974,0.01261001760281645,0.0191150584093455,0.03282125140022404,0.05363258121299408,0.009417506801088174,0.040574491918707004,0.06107377180348855
201202,0.026624090097514076,0.018115643455569288,0.038202170031589065,0.03795495124296113,0.06168795495124295,0.016446916632330725,0.03725449800851531,0.06053426727097927,0.004209586595247907,0.02660348853179508,0.011893970608432908,0.016549924460925694,0.021988737810740278,0.03375223183628623,0.05381815684658701,0.013706908391704437,0.0334844114819393,0.009854415602252437,0.024275511605548687,0.005754704024172504,0.008062079384699905,0.11440736162615026,0.05305589891498419,0.007856063727509955,0.036039005631094634,0.03776953715149018,0.06988737810740284,0.035523966488119764,0.02303941766240901,0.06164675181980497
201203,0.0175085910652921,0.040008591065292094,0.06284364261168385,0.04513745704467355,0.05000859106529211,0.02377147766323024,0.045627147766323026,0.05655498281786943,0.030756013745704462,0.02008591065292096,0.03384879725085911,0.016632302405498282,0.023513745704467355,0.048513745704467356,0.08591065292096219,0.017096219931271476,0.02189003436426117,0.010652920962199313,0.025524054982817866,0.01374570446735395,0.007869415807560138,0.04993127147766323,0.034957044673539515,0.013127147766323025,0.021194158075601374,0.02534364261168385,0.06222508591065292,0.013307560137457045,0.031683848797250856,0.05073024054982818
201204,0.026450742240215923,0.028272604588394062,0.061724021592442654,0.027235155195681517,0.04535256410256411,0.02288292847503374,0.043277665317138996,0.05347503373819164,0.01266025641025641,0.02910762483130904,0.012634952766531713,0.028728070175438592,0.025185560053981104,0.038141025641025644,0.04957827260458839,0.02265519568151147,0.028500337381916326,0.006891025641025642,0.02842442645074224,0.030878879892037785,0.010028677462887988,0.07885458839406206,0.053955802968960874,0.016658232118758436,0.02346491228070175,0.030499325236167347,0.08399122807017544,0.022832321187584347,0.025868758434547907,0.031789811066126855
201205,0.021051895369981817,0.022415722478668347,0.04711148412365366,0.02176528185760246,0.06521891173590713,0.008798433347321305,0.03647363267589872,0.059742621345642746,0.01612113582319205,0.028647363267589876,0.009385928101832423,0.014715344803469014,0.04090082529025039,0.049524409008252904,0.011819834941949924,0.00818995663729193,0.04560078332633935,0.020967967547908795,0.01561756889075395,0.05134983913834103,0.012868932717862635,0.08823611693943208,0.04620926003636872,0.013624283116519791,0.03890753951601622,0.04283116519792979,0.06158903343124913,0.03517275143376697,0.017484962931878588,0.04765701496712828
201206,0.023254001983283753,0.03593993483496245,0.06609293101005807,0.011078056381923784,0.09497095905935685,0.028035132455021962,0.03987108655616943,0.07474146479671342,0.02076781413797988,0.02098030882561269,0.016687916135429946,0.029777588893610995,0.03921235302450772,0.03729990083581245,0.006424422722765265,0.018196628417622894,0.025485196203428245,0.015157954384473723,0.029735089956084426,0.06575293950984559,0.008060631817537894,0.07146904660716816,0.042569769089106105,0.012948009633092505,0.03808613118005383,0.014732965009208102,0.04724465221702791,0.01309675591443547,0.02270151579543845,0.02962884261226803
201207,0.0182459368291935,0.02054584483287335,0.07077583563324133,0.02086783195338853,0.12873351732597363,0.03666819993866911,0.04398190739037104,0.0744096902790555,0.003296534805274456,0.019257896350812636,0.009069303894510886,0.017256976387611162,0.05371051824593683,0.03084943268935909,0.005527445568843914,0.018038945108862316,0.026778595522845755,0.011231217417969949,0.020982827353572524,0.07344372891750997,0.012496166819993864,0.05239957068383931,0.04407390371051824,0.0065394050904630475,0.028572523765716045,0.02010886231217418,0.04761576203618523,0.010104262496166819,0.034184299294694874,0.040233057344372894
201208,0.03394955574663227,0.021868730295213527,0.05847664087130984,0.024577242762969333,0.07027801662367442,0.031176554886787045,0.0313055316709659,0.05905703640011463,0.006112066494697622,0.025329607337345943,0.017462023502436225,0.0207939237603898,0.042290054456864436,0.029714817999426768,0.004865290914302092,0.00768128403554027,0.05557466322728575,0.018343364860991685,0.024792204069934078,0.02937087990828317,0.03452995127543708,0.08543278876468902,0.03149899684723416,0.010260819719117225,0.03921610776726857,0.03854972771567785,0.07109486959014046,0.031090570364001147,0.020149039839495553,0.02515763829177415
201209,0.03276681286549708,0.024351242690058474,0.0459795321637427,0.02701023391812865,0.08219115497076022,0.021281067251461987,0.036549707602339186,0.06571637426900587,0.007163742690058481,0.03024488304093567,0.016730628654970763,0.018868786549707604,0.06270102339181287,0.038797514619883046,0.0051078216374269006,0.019362207602339178,0.028353435672514617,0.010398391812865499,0.02391264619883041,0.009466374269005848,0.06119334795321637,0.0725968567251462,0.026023391812865497,0.01223501461988304,0.02303545321637427,0.04721308479532164,0.068265716374269,0.010508040935672513,0.03153326023391813,0.04044225146198831
201210,0.017395555555555553,0.01944888888888889,0.1184088888888889,0.03142222222222222,0.07710222222222221,0.016675555555555555,0.033875555555555555,0.06272888888888889,0.026542222222222224,0.02179555555555555,0.01318222222222222,0.01640888888888889,0.03984888888888889,0.024088888888888885,0.012595555555555558,0.01864888888888889,0.042382222222222224,0.016195555555555557,0.016115555555555557,0.010782222222222223,0.04432888888888888,0.07926222222222222,0.022168888888888887,0.004968888888888889,0.03336888888888889,0.025768888888888886,0.0635288888888889,0.006862222222222221,0.055022222222222236,0.029075555555555556
201211,0.02309623919644943,0.02957836953982714,0.06869890212567158,0.02530366736743752,0.10319434711516003,0.013513197850969397,0.032486568558747965,0.049813127773884594,0.016964494277038077,0.023008642840457838,0.01417893015650549,0.02129175426302266,0.03271431908432609,0.02703807521607101,0.02486568558747956,0.005436813828544733,0.05079420696099043,0.014651950478860077,0.012339406680682084,0.005261621116561551,0.03641088530717122,0.08334501284746555,0.02854473253912638,0.011918944171922448,0.03952931558047186,0.020380752160710117,0.06249708012146695,0.0391789301565055,0.023656855874795612,0.06030717122167717
201212,0.03486412108703131,0.039456484348125216,0.06698486412108703,0.02178362573099415,0.08961128310973512,0.009425524595803234,0.04789301685586515,0.07493120055039561,0.00803233574131407,0.03194874441004472,0.017449260405916753,0.026530787753697972,0.038398692810457526,0.027330581355349153,0.02939456484348125,0.013785689714482286,0.03958548331613347,0.017733058135534916,0.012547299621603026,0.006535947712418301,0.019048847609219127,0.03901788785689715,0.03295493636050911,0.026479188166494673,0.018868249054007566,0.014069487444100448,0.0749312005503956,0.018094255245958035,0.03636050911592708,0.065952872377021
201301,0.023757309941520463,0.039020467836257317,0.08923976608187134,0.023976608187134502,0.06456871345029239,0.016783625730994154,0.04020467836257311,0.06866959064327485,0.016059941520467837,0.022638888888888885,0.007704678362573101,0.00996345029239766,0.032288011695906435,0.03500730994152047,0.05180555555555555,0.024875730994152044,0.0402046783625731,0.024239766081871342,0.015533625730994155,0.006805555555555556,0.013603801169590642,0.05717836257309942,0.025687134502923974,0.026849415204678363,0.015073099415204677,0.03013888888888889,0.07312134502923975,0.006476608187134504,0.04292397660818714,0.05559941520467836
201302,0.020023007172824465,0.02266206523210177,0.040627960481797266,0.015841115171200435,0.09909324671809447,0.013851671403437543,0.038719718500473684,0.060705102178914595,0.015962917850859383,0.04811882528082285,0.00960887806198403,0.011476519150087969,0.039308431452158614,0.018744079036405466,0.039409933685207746,0.013303559344972255,0.035045337664095275,0.034273920692921914,0.01833807010420896,0.01801326295845175,0.0024428204087156586,0.07385979158208147,0.04511435918256869,0.006929219109487075,0.02623494383543105,0.04125727432670186,0.057335228041683575,0.03486263364460685,0.03557314927595074,0.0632629584517526
201303,0.04035812672176309,0.024461189434451466,0.055623075676551614,0.033843785448063525,0.07130124777183601,0.018287149570572033,0.04580294927888511,0.06281801976989142,0.013814616755793227,0.018700372711067895,0.013352779128180198,0.01799546264786906,0.02625992545778642,0.02013450008102415,0.029808783017339174,0.009463620158807324,0.04991087344028521,0.03245827256522443,0.041500567169016365,0.02256522443688219,0.005744611894344514,0.06313401393615296,0.03744125749473343,0.021325555015394584,0.03233673634743154,0.02212769405282774,0.056522443688219084,0.010387295414033382,0.04633770863717389,0.05618214227839896
201304,0.03217439293598234,0.0184563229265216,0.10495111952065594,0.03243456322926521,0.08423210343740142,0.02453484705140334,0.045135603910438346,0.056133711762850834,0.023068432671081676,0.037448754336171564,0.010911384421318199,0.009444970040996531,0.026072216966256702,0.025149795017344684,0.04064175339009777,0.01904761904761905,0.037283191422264265,0.0108640807316304,0.025409965310627565,0.03390097760958689,0.006606748659728792,0.04012141280353201,0.03141753390097761,0.013867865026805423,0.03099180069378745,0.036526332387259546,0.054761904761904755,0.006181015452538631,0.03449227373068432,0.047737306843267116
201305,0.0290324985092427,0.03638938580799046,0.06449761478831247,0.020758795468097797,0.08896094215861658,0.0154144305307096,0.046586165772212286,0.05105843768634466,0.028406380441264166,0.03406380441264163,0.011814251639833035,0.013357185450208706,0.03690369707811569,0.026080799045915325,0.014184555754323194,0.006022659511031605,0.052310673822301736,0.010852713178294573,0.03173822301729278,0.039117471675611214,0.00219886702444842,0.06485539654144305,0.0507453786523554,0.02254770423375074,0.02983750745378652,0.02722122838401908,0.023531604054859864,0.05117024448419797,0.031067382230172923,0.03927400119260584
201306,0.021680281915745635,0.023962838378984462,0.057984943136312674,0.02646163703347749,0.059066154092583686,0.019109402530834534,0.05899407336216563,0.06420791286240589,0.025356399167067112,0.025836937369854235,0.014424155053660102,0.01209354477014256,0.03328527951305463,0.021848470286721128,0.0035399647605317956,0.013294890277110363,0.04356879705269902,0.011733141118052218,0.04859042127182444,0.05726413583213199,0.004837417908057024,0.05087297773506329,0.03859522665385231,0.015817715841742748,0.03458273266057985,0.03527951305462117,0.06005125740829729,0.01704308825884991,0.06043568797052699,0.04018100272304982
201307,0.026901830808080805,0.0366082702020202,0.03241792929292929,0.05950126262626262,0.07855902777777776,0.053227588383838384,0.03580334595959596,0.06840277777777778,0.034927398989898994,0.028914141414141413,0.024676452020202022,0.024889520202020197,0.031707702020202025,0.017219065656565655,0.00405618686868687,0.013857323232323231,0.04406565656565657,0.012555239898989897,0.030831755050505043,0.056423611111111105,0.01667455808080808,0.05888573232323232,0.037934027777777775,0.012531565656565657,0.02256944444444444,0.03125789141414141,0.043189709595959594,0.010684974747474747,0.02680713383838384,0.02391887626262626
201308,0.04319377716769618,0.022672157401052394,0.03130290551361244,0.02696179363989934,0.13888698238389385,0.038389384580187605,0.03826927476549989,0.025142987874628236,0.009099748341340657,0.047895218485472436,0.00456989247311828,0.010798444291924043,0.0317833447723633,0.019343399679707163,0.0021333790894532143,0.008722260352322122,0.04559597346145046,0.011896591169068863,0.02346145046900023,0.03622740791580874,0.016460764127202012,0.07979295355753832,0.07891786776481353,0.00951155342026996,0.0180221917181423,0.03983070235644017,0.031508808053077104,0.0385266529398307,0.019360558224662545,0.051721574010523894
201309,0.03276116648209672,0.03638796603912883,0.012966039128829826,0.019195275009228498,0.1473514211886305,0.044721299372462164,0.03802141011443337,0.036332595053525284,0.027279438907345882,0.03766149870801034,0.013851974898486524,0.019582871908453304,0.03832595053525286,0.020441122185308233,0.0068752307124400145,0.01598375784422296,0.02752860834256183,0.03082318198597268,0.03181985972683647,0.006376891842008121,0.06462716869693616,0.029162052417866364,0.044887412329272805,0.008065706902916204,0.01883536360280546,0.02354189737910668,0.0330657069029162,0.019112218530823184,0.05518641565153194,0.059228497600590624
201310,0.0238409475465313,0.021962774957698817,0.04711505922165821,0.024247038917089677,0.0836886632825719,0.03427241962774957,0.048815566835871405,0.03922165820642979,0.04442470389170897,0.03346023688663283,0.004170896785109983,0.020998307952622676,0.025160744500846023,0.020439932318104904,0.009196277495769881,0.02137901861252115,0.038510998307952626,0.022851099830795262,0.04787648054145516,0.007241962774957697,0.08437394247038915,0.05186125211505922,0.028790186125211503,0.009881556683587141,0.015084602368866329,0.029780033840947545,0.04754653130287649,0.006099830795262267,0.06292724196277495,0.04478003384094755
201311,0.0204736334847859,0.028941208866859424,0.03373261737574006,0.034785901142778464,0.06403001514525677,0.04164257193996971,0.03313369131212997,0.04273716095277434,0.022993253476524856,0.02063885446785075,0.00802010188627289,0.024521547569874704,0.023137821836706596,0.015517003992840426,0.018573592179540133,0.00969296433980449,0.04645463307173345,0.013141952361283219,0.03162604984166322,0.004178714030015145,0.06177887925099821,0.06570287759878837,0.0486851163431089,0.019626875946578554,0.018222497590527333,0.03623158474459589,0.028796640506677684,0.06031254302629768,0.039804488503373266,0.0828652072146496
201312,0.018663981201745554,0.05093991272239007,0.007460557233971131,0.03042128230949983,0.09036589459550184,0.03590970124202754,0.03963578382007385,0.049706277274253106,0.013049681101040617,0.03621181604565291,0.005471634776770729,0.02314535078885532,0.049882510909701236,0.013427324605572341,0.03855320577374958,0.028935884525008393,0.0437898623699228,0.031629741524001345,0.02651896609600537,0.011841221886539108,0.02908694192682108,0.040516951997314546,0.042581403155421284,0.037193689157435386,0.007284323598522993,0.03928331654917758,0.0328633769721383,0.010280295401141322,0.041272239006377984,0.07407687143336689
201401,0.01920711974110032,0.04360032362459547,0.028357605177993527,0.043940129449838196,0.07651294498381876,0.043915857605178,0.03813915857605178,0.057071197411003236,0.013770226537216828,0.030978964401294495,0.004644012944983818,0.02413430420711974,0.02248381877022653,0.017944983818770223,0.06360032362459547,0.02253236245954692,0.05015372168284789,0.014207119741100328,0.06826051779935274,0.002872168284789644,0.013017799352750808,0.047386731391585765,0.040250809061488674,0.01420711974110032,0.01906148867313916,0.04920711974110033,0.036415857605178,0.005396440129449838,0.03646440129449839,0.052265372168284786
